split,class_id,class_name,image_width,image_height,box_width,box_height,box_area,box_area_ratio,box_aspect_ratio,size_category
train,7,Mosque Ahead,640,640,57.0,62.0,3534.0,0.0086279296875,0.9193548387096774,Small (<1%)
train,14,Sharp Left Turn,640,640,224.5,118.5,26603.25,0.0649493408203125,1.8945147679324894,Large (>5%)
train,17,Side Road On Right,640,640,215.0,114.5,24617.5,0.060101318359375,1.8777292576419213,Large (>5%)
train,8,No Overtaking,640,640,339.5,179.0,60770.5,0.148365478515625,1.8966480446927374,Large (>5%)
train,16,Side Road On Left,640,640,159.5,97.5,15551.25,0.0379669189453125,1.6358974358974359,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,244.5,135.0,33007.5,0.080584716796875,1.8111111111111111,Large (>5%)
train,1,Emergency Stopping,640,640,186.0,103.0,19158.0,0.0467724609375,1.8058252427184467,Medium (1%-5%)
train,18,Speed Breaker,640,640,212.0,128.0,27136.0,0.06625,1.65625,Large (>5%)
train,3,Give Way,640,640,197.5,147.5,29131.25,0.0711212158203125,1.3389830508474576,Large (>5%)
train,12,Petrol Pump Ahead,640,640,68.0,64.0,4352.0,0.010625,1.0625,Medium (1%-5%)
train,13,School Ahead,640,640,137.5,74.0,10175.0,0.02484130859375,1.8581081081081081,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,86.0,55.0,4730.0,0.0115478515625,1.5636363636363637,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,122.0,74.5,9089.0,0.02218994140625,1.6375838926174497,Medium (1%-5%)
train,26,Truck Lane,640,640,125.5,73.5,9224.25,0.0225201416015625,1.7074829931972788,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,82.5,57.5,4743.75,0.0115814208984375,1.434782608695652,Medium (1%-5%)
train,7,Mosque Ahead,640,640,59.0,59.0,3481.0,0.00849853515625,1.0,Small (<1%)
train,11,Pedestrians Crossing,640,640,229.5,130.0,29835.0,0.07283935546875,1.7653846153846153,Large (>5%)
train,21,Speed Limit 80Km,640,640,145.5,77.0,11203.5,0.027352294921875,1.8896103896103895,Medium (1%-5%)
train,7,Mosque Ahead,640,640,72.0,54.0,3888.0,0.0094921875,1.3333333333333333,Small (<1%)
train,0,Crossroads,640,640,168.0,105.0,17640.0,0.04306640625,1.6,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,298.5,241.0,71938.5,0.175631103515625,1.2385892116182573,Large (>5%)
train,17,Side Road On Right,640,640,430.0,257.0,110510.0,0.2697998046875,1.6731517509727627,Large (>5%)
train,18,Speed Breaker,640,640,242.5,130.0,31525.0,0.07696533203125,1.8653846153846154,Large (>5%)
train,4,Height Limit 5.7m,640,640,640.0,385.0,246400.0,0.6015625,1.6623376623376624,Large (>5%)
train,7,Mosque Ahead,640,640,64.0,44.5,2848.0,0.006953125,1.4382022471910112,Small (<1%)
train,17,Side Road On Right,640,640,119.5,62.5,7468.75,0.0182342529296875,1.912,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,323.5,212.5,68743.75,0.1678314208984375,1.5223529411764707,Large (>5%)
train,4,Height Limit 5.7m,640,640,191.5,107.5,20586.25,0.0502593994140625,1.7813953488372094,Large (>5%)
train,11,Pedestrians Crossing,640,640,118.5,81.0,9598.5,0.023433837890625,1.462962962962963,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,403.5,233.5,94217.25,0.2300225830078125,1.728051391862955,Large (>5%)
train,4,Height Limit 5.7m,640,640,542.0,270.0,146340.0,0.357275390625,2.0074074074074075,Large (>5%)
train,15,Sharp Right Turn,640,640,473.5,282.5,133763.75,0.3265716552734375,1.6761061946902656,Large (>5%)
train,14,Sharp Left Turn,640,640,396.0,210.0,83160.0,0.20302734375,1.8857142857142857,Large (>5%)
train,16,Side Road On Left,640,640,159.5,97.5,15551.25,0.0379669189453125,1.6358974358974359,Medium (1%-5%)
train,14,Sharp Left Turn,640,640,169.0,100.0,16900.0,0.041259765625,1.69,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,87.5,75.0,6562.5,0.016021728515625,1.1666666666666667,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,134.0,83.0,11122.0,0.0271533203125,1.6144578313253013,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,223.0,262.0,58426.0,0.1426416015625,0.851145038167939,Large (>5%)
train,17,Side Road On Right,640,640,214.5,116.5,24989.25,0.0610089111328125,1.8412017167381973,Large (>5%)
train,18,Speed Breaker,640,640,529.5,267.0,141376.5,0.345157470703125,1.9831460674157304,Large (>5%)
train,2,Emergency Stopping 250m,640,640,166.5,90.5,15068.25,0.0367877197265625,1.839779005524862,Medium (1%-5%)
train,17,Side Road On Right,640,640,589.0,322.0,189658.0,0.4630322265625,1.829192546583851,Large (>5%)
train,20,Speed Limit 40Km,640,640,152.5,104.0,15860.0,0.038720703125,1.4663461538461537,Medium (1%-5%)
train,7,Mosque Ahead,640,640,75.5,60.0,4530.0,0.0110595703125,1.2583333333333333,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,409.5,251.0,102784.5,0.250938720703125,1.6314741035856575,Large (>5%)
train,4,Height Limit 5.7m,640,640,447.5,262.5,117468.75,0.2867889404296875,1.7047619047619047,Large (>5%)
train,7,Mosque Ahead,640,640,67.0,41.0,2747.0,0.00670654296875,1.6341463414634145,Small (<1%)
train,6,Junction Ahead,640,640,184.0,91.5,16836.0,0.041103515625,2.010928961748634,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,266.0,153.0,40698.0,0.0993603515625,1.738562091503268,Large (>5%)
train,17,Side Road On Right,640,640,386.0,212.0,81832.0,0.19978515625,1.820754716981132,Large (>5%)
train,18,Speed Breaker,640,640,200.0,106.5,21300.0,0.052001953125,1.8779342723004695,Large (>5%)
train,17,Side Road On Right,640,640,352.5,184.5,65036.25,0.1587799072265625,1.910569105691057,Large (>5%)
train,12,Petrol Pump Ahead,640,640,85.5,70.5,6027.75,0.0147161865234375,1.2127659574468086,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,232.0,150.0,34800.0,0.0849609375,1.5466666666666666,Large (>5%)
train,18,Speed Breaker,640,640,597.0,307.0,183279.0,0.44745849609375,1.9446254071661238,Large (>5%)
train,4,Height Limit 5.7m,640,640,216.5,122.0,26413.0,0.06448486328125,1.7745901639344261,Large (>5%)
train,21,Speed Limit 80Km,640,640,329.0,184.0,60536.0,0.14779296875,1.7880434782608696,Large (>5%)
train,1,Emergency Stopping,640,640,301.0,181.0,54481.0,0.13301025390625,1.6629834254143647,Large (>5%)
train,17,Side Road On Right,640,640,175.0,113.5,19862.5,0.048492431640625,1.5418502202643172,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,84.0,70.0,5880.0,0.01435546875,1.2,Medium (1%-5%)
train,0,Crossroads,640,640,99.5,63.5,6318.25,0.0154254150390625,1.5669291338582678,Medium (1%-5%)
train,16,Side Road On Left,640,640,246.5,172.0,42398.0,0.1035107421875,1.433139534883721,Large (>5%)
train,28,Underpass Ahead,640,640,243.0,150.5,36571.5,0.089285888671875,1.6146179401993355,Large (>5%)
train,21,Speed Limit 80Km,640,640,270.5,177.5,48013.75,0.1172210693359375,1.523943661971831,Large (>5%)
train,7,Mosque Ahead,640,640,207.0,128.0,26496.0,0.0646875,1.6171875,Large (>5%)
train,4,Height Limit 5.7m,640,640,155.0,129.5,20072.5,0.049005126953125,1.196911196911197,Medium (1%-5%)
train,0,Crossroads,640,640,171.5,112.0,19208.0,0.04689453125,1.53125,Medium (1%-5%)
train,2,Emergency Stopping 250m,640,640,227.0,131.5,29850.5,0.072877197265625,1.726235741444867,Large (>5%)
train,3,Give Way,640,640,202.0,145.0,29290.0,0.0715087890625,1.393103448275862,Large (>5%)
train,21,Speed Limit 80Km,640,640,164.0,114.0,18696.0,0.04564453125,1.4385964912280702,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,405.0,233.0,94365.0,0.23038330078125,1.738197424892704,Large (>5%)
train,18,Speed Breaker,640,640,478.0,258.0,123324.0,0.301083984375,1.8527131782945736,Large (>5%)
train,17,Side Road On Right,640,640,218.0,117.0,25506.0,0.0622705078125,1.8632478632478633,Large (>5%)
train,16,Side Road On Left,640,640,170.0,175.5,29835.0,0.07283935546875,0.9686609686609686,Large (>5%)
train,17,Side Road On Right,640,640,144.0,80.5,11592.0,0.02830078125,1.7888198757763976,Medium (1%-5%)
train,16,Side Road On Left,640,640,188.5,148.5,27992.25,0.0683404541015625,1.2693602693602695,Large (>5%)
train,15,Sharp Right Turn,640,640,301.5,243.0,73264.5,0.178868408203125,1.2407407407407407,Large (>5%)
train,8,No Overtaking,640,640,402.5,246.0,99015.0,0.24173583984375,1.636178861788618,Large (>5%)
train,23,Tolls Ahead,640,640,467.5,263.0,122952.5,0.300177001953125,1.7775665399239544,Large (>5%)
train,12,Petrol Pump Ahead,640,640,157.0,127.5,20017.5,0.048870849609375,1.231372549019608,Medium (1%-5%)
train,28,Underpass Ahead,640,640,126.5,86.0,10879.0,0.02656005859375,1.4709302325581395,Medium (1%-5%)
train,14,Sharp Left Turn,640,640,399.0,207.5,82792.5,0.202130126953125,1.9228915662650603,Large (>5%)
train,20,Speed Limit 40Km,640,640,96.0,69.0,6624.0,0.016171875,1.391304347826087,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,154.0,88.5,13629.0,0.03327392578125,1.7401129943502824,Medium (1%-5%)
train,8,No Overtaking,640,640,439.0,270.5,118749.5,0.289915771484375,1.6229205175600738,Large (>5%)
train,16,Side Road On Left,640,640,204.0,145.0,29580.0,0.072216796875,1.4068965517241379,Large (>5%)
train,4,Height Limit 5.7m,640,640,138.0,91.5,12627.0,0.03082763671875,1.5081967213114753,Medium (1%-5%)
train,7,Mosque Ahead,640,640,315.0,193.0,60795.0,0.14842529296875,1.6321243523316062,Large (>5%)
train,19,Speed Limit 20 km,640,640,102.5,59.5,6098.75,0.0148895263671875,1.7226890756302522,Medium (1%-5%)
train,17,Side Road On Right,640,640,91.0,47.0,4277.0,0.01044189453125,1.9361702127659575,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,144.0,92.5,13320.0,0.03251953125,1.5567567567567568,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,149.0,94.5,14080.5,0.034376220703125,1.5767195767195767,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,203.5,118.0,24013.0,0.05862548828125,1.7245762711864407,Large (>5%)
train,8,No Overtaking,640,640,177.5,101.0,17927.5,0.043768310546875,1.7574257425742574,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,488.0,274.5,133956.0,0.327041015625,1.7777777777777777,Large (>5%)
train,13,School Ahead,640,640,261.0,142.0,37062.0,0.0904833984375,1.8380281690140845,Large (>5%)
train,12,Petrol Pump Ahead,640,640,100.0,107.0,10700.0,0.026123046875,0.9345794392523364,Medium (1%-5%)
train,18,Speed Breaker,640,640,564.0,310.0,174840.0,0.42685546875,1.8193548387096774,Large (>5%)
train,17,Side Road On Right,640,640,382.0,198.0,75636.0,0.184658203125,1.9292929292929293,Large (>5%)
train,7,Mosque Ahead,640,640,63.5,48.0,3048.0,0.00744140625,1.3229166666666667,Small (<1%)
train,14,Sharp Left Turn,640,640,261.0,148.5,38758.5,0.094625244140625,1.7575757575757576,Large (>5%)
train,8,No Overtaking,640,640,303.0,184.0,55752.0,0.13611328125,1.6467391304347827,Large (>5%)
train,4,Height Limit 5.7m,640,640,106.5,66.5,7082.25,0.0172906494140625,1.6015037593984962,Medium (1%-5%)
train,17,Side Road On Right,640,640,245.0,127.5,31237.5,0.076263427734375,1.9215686274509804,Large (>5%)
train,17,Side Road On Right,640,640,58.0,31.0,1798.0,0.0043896484375,1.8709677419354838,Small (<1%)
train,20,Speed Limit 40Km,640,640,101.0,71.5,7221.5,0.017630615234375,1.4125874125874125,Medium (1%-5%)
train,1,Emergency Stopping,640,640,484.5,271.5,131541.75,0.3211468505859375,1.7845303867403315,Large (>5%)
train,7,Mosque Ahead,640,640,164.5,132.0,21714.0,0.0530126953125,1.246212121212121,Large (>5%)
train,1,Emergency Stopping,640,640,435.0,244.5,106357.5,0.259661865234375,1.7791411042944785,Large (>5%)
train,12,Petrol Pump Ahead,640,640,377.0,286.5,108010.5,0.263697509765625,1.3158813263525306,Large (>5%)
train,8,No Overtaking,640,640,268.5,163.0,43765.5,0.106849365234375,1.647239263803681,Large (>5%)
train,12,Petrol Pump Ahead,640,640,192.5,168.5,32436.25,0.0791900634765625,1.142433234421365,Large (>5%)
train,16,Side Road On Left,640,640,144.5,90.5,13077.25,0.0319268798828125,1.5966850828729282,Medium (1%-5%)
train,26,Truck Lane,640,640,640.0,443.5,283840.0,0.69296875,1.4430665163472378,Large (>5%)
train,7,Mosque Ahead,640,640,253.5,164.0,41574.0,0.1014990234375,1.545731707317073,Large (>5%)
train,4,Height Limit 5.7m,640,640,214.5,121.0,25954.5,0.063365478515625,1.7727272727272727,Large (>5%)
train,1,Emergency Stopping,640,640,118.0,66.0,7788.0,0.019013671875,1.7878787878787878,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,376.5,288.5,108620.25,0.2651861572265625,1.3050259965337956,Large (>5%)
train,14,Sharp Left Turn,640,640,601.5,354.0,212931.0,0.51985107421875,1.6991525423728813,Large (>5%)
train,20,Speed Limit 40Km,640,640,80.0,59.5,4760.0,0.01162109375,1.3445378151260505,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,557.0,295.0,164315.0,0.40115966796875,1.888135593220339,Large (>5%)
train,4,Height Limit 5.7m,640,640,108.0,65.5,7074.0,0.0172705078125,1.6488549618320612,Medium (1%-5%)
train,1,Emergency Stopping,640,640,480.5,267.5,128533.75,0.3138031005859375,1.7962616822429907,Large (>5%)
train,16,Side Road On Left,640,640,123.5,71.0,8768.5,0.021407470703125,1.7394366197183098,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,108.5,67.5,7323.75,0.0178802490234375,1.6074074074074074,Medium (1%-5%)
train,2,Emergency Stopping 250m,640,640,235.5,134.5,31674.75,0.0773309326171875,1.7509293680297398,Large (>5%)
train,3,Give Way,640,640,70.5,50.5,3560.25,0.0086920166015625,1.396039603960396,Small (<1%)
train,4,Height Limit 5.7m,640,640,131.5,78.0,10257.0,0.02504150390625,1.685897435897436,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,165.5,99.5,16467.25,0.0402032470703125,1.6633165829145728,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,350.0,227.0,79450.0,0.1939697265625,1.5418502202643172,Large (>5%)
train,17,Side Road On Right,640,640,491.0,257.5,126432.5,0.308673095703125,1.9067961165048544,Large (>5%)
train,11,Pedestrians Crossing,640,640,91.5,102.0,9333.0,0.02278564453125,0.8970588235294118,Medium (1%-5%)
train,13,School Ahead,640,640,624.0,336.0,209664.0,0.511875,1.8571428571428572,Large (>5%)
train,17,Side Road On Right,640,640,370.5,236.0,87438.0,0.2134716796875,1.569915254237288,Large (>5%)
train,17,Side Road On Right,640,640,59.5,31.5,1874.25,0.0045758056640625,1.8888888888888888,Small (<1%)
train,4,Height Limit 5.7m,640,640,403.5,236.5,95427.75,0.2329779052734375,1.7061310782241015,Large (>5%)
train,4,Height Limit 5.7m,640,640,356.0,210.5,74938.0,0.1829541015625,1.6912114014251782,Large (>5%)
train,12,Petrol Pump Ahead,640,640,102.5,105.0,10762.5,0.026275634765625,0.9761904761904762,Medium (1%-5%)
train,25,Traffic Merges From Right,640,640,163.5,92.0,15042.0,0.0367236328125,1.7771739130434783,Medium (1%-5%)
train,17,Side Road On Right,640,640,140.0,75.0,10500.0,0.025634765625,1.8666666666666667,Medium (1%-5%)
train,6,Junction Ahead,640,640,115.5,64.5,7449.75,0.0181878662109375,1.7906976744186047,Medium (1%-5%)
train,3,Give Way,640,640,128.5,124.5,15998.25,0.0390582275390625,1.0321285140562249,Medium (1%-5%)
train,0,Crossroads,640,640,145.5,82.5,12003.75,0.0293060302734375,1.7636363636363637,Medium (1%-5%)
train,0,Crossroads,640,640,267.5,163.5,43736.25,0.1067779541015625,1.636085626911315,Large (>5%)
train,1,Emergency Stopping,640,640,487.5,269.0,131137.5,0.320159912109375,1.812267657992565,Large (>5%)
train,7,Mosque Ahead,640,640,68.0,41.5,2822.0,0.0068896484375,1.6385542168674698,Small (<1%)
train,16,Side Road On Left,640,640,84.5,52.0,4394.0,0.0107275390625,1.625,Medium (1%-5%)
train,2,Emergency Stopping 250m,640,640,97.0,55.0,5335.0,0.01302490234375,1.7636363636363637,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,188.0,157.0,29516.0,0.072060546875,1.197452229299363,Large (>5%)
train,11,Pedestrians Crossing,640,640,106.5,60.5,6443.25,0.0157305908203125,1.7603305785123966,Medium (1%-5%)
train,17,Side Road On Right,640,640,140.5,74.0,10397.0,0.02538330078125,1.8986486486486487,Medium (1%-5%)
train,14,Sharp Left Turn,640,640,117.0,84.5,9886.5,0.024136962890625,1.3846153846153846,Medium (1%-5%)
train,11,Pedestrians Crossing,640,640,413.5,209.5,86628.25,0.2114947509765625,1.973747016706444,Large (>5%)
train,16,Side Road On Left,640,640,232.5,144.0,33480.0,0.08173828125,1.6145833333333333,Large (>5%)
train,13,School Ahead,640,640,468.0,290.0,135720.0,0.33134765625,1.6137931034482758,Large (>5%)
train,28,Underpass Ahead,640,640,162.5,94.0,15275.0,0.03729248046875,1.7287234042553192,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,365.5,265.5,97040.25,0.2369146728515625,1.3766478342749529,Large (>5%)
train,24,Traffic Merges From Left,640,640,564.0,321.5,181326.0,0.4426904296875,1.754276827371695,Large (>5%)
train,12,Petrol Pump Ahead,640,640,206.5,162.0,33453.0,0.08167236328125,1.2746913580246915,Large (>5%)
train,4,Height Limit 5.7m,640,640,373.0,209.0,77957.0,0.19032470703125,1.784688995215311,Large (>5%)
train,7,Mosque Ahead,640,640,77.0,55.5,4273.5,0.010433349609375,1.3873873873873874,Medium (1%-5%)
train,0,Crossroads,640,640,210.5,142.5,29996.25,0.0732330322265625,1.4771929824561403,Large (>5%)
train,7,Mosque Ahead,640,640,63.0,58.5,3685.5,0.008997802734375,1.0769230769230769,Small (<1%)
train,13,School Ahead,640,640,495.0,292.0,144540.0,0.352880859375,1.6952054794520548,Large (>5%)
train,17,Side Road On Right,640,640,337.0,173.5,58469.5,0.142747802734375,1.942363112391931,Large (>5%)
train,17,Side Road On Right,640,640,604.5,324.5,196160.25,0.4789068603515625,1.8628659476117104,Large (>5%)
train,21,Speed Limit 80Km,640,640,258.5,145.5,37611.75,0.0918255615234375,1.7766323024054982,Large (>5%)
train,0,Crossroads,640,640,319.0,194.0,61886.0,0.1510888671875,1.6443298969072164,Large (>5%)
train,4,Height Limit 5.7m,640,640,124.0,73.5,9114.0,0.0222509765625,1.6870748299319729,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,408.0,249.0,101592.0,0.24802734375,1.6385542168674698,Large (>5%)
train,21,Speed Limit 80Km,640,640,264.0,147.0,38808.0,0.09474609375,1.7959183673469388,Large (>5%)
train,17,Side Road On Right,640,640,61.0,39.5,2409.5,0.005882568359375,1.5443037974683544,Small (<1%)
train,20,Speed Limit 40Km,640,640,81.5,59.5,4849.25,0.0118389892578125,1.3697478991596639,Medium (1%-5%)
train,18,Speed Breaker,640,640,482.0,212.0,102184.0,0.24947265625,2.2735849056603774,Large (>5%)
train,17,Side Road On Right,640,640,518.5,316.0,163846.0,0.4000146484375,1.6408227848101267,Large (>5%)
train,1,Emergency Stopping,640,640,380.5,225.5,85802.75,0.2094793701171875,1.687361419068736,Large (>5%)
train,14,Sharp Left Turn,640,640,172.5,101.0,17422.5,0.042535400390625,1.7079207920792079,Medium (1%-5%)
train,1,Emergency Stopping,640,640,392.0,300.5,117796.0,0.287587890625,1.3044925124792013,Large (>5%)
train,16,Side Road On Left,640,640,97.0,61.0,5917.0,0.01444580078125,1.5901639344262295,Medium (1%-5%)
train,8,No Overtaking,640,640,182.0,112.5,20475.0,0.04998779296875,1.6177777777777778,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,597.0,396.0,236412.0,0.577177734375,1.5075757575757576,Large (>5%)
train,17,Side Road On Right,640,640,174.5,92.0,16054.0,0.0391943359375,1.8967391304347827,Medium (1%-5%)
train,26,Truck Lane,640,640,634.0,444.5,281813.0,0.68802001953125,1.4263217097862768,Large (>5%)
train,19,Speed Limit 20 km,640,640,107.0,60.0,6420.0,0.015673828125,1.7833333333333334,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,353.5,217.5,76886.25,0.1877105712890625,1.625287356321839,Large (>5%)
train,11,Pedestrians Crossing,640,640,542.5,288.0,156240.0,0.3814453125,1.8836805555555556,Large (>5%)
train,17,Side Road On Right,640,640,146.0,80.0,11680.0,0.028515625,1.825,Medium (1%-5%)
train,0,Crossroads,640,640,99.5,63.5,6318.25,0.0154254150390625,1.5669291338582678,Medium (1%-5%)
train,1,Emergency Stopping,640,640,396.0,230.5,91278.0,0.2228466796875,1.7180043383947938,Large (>5%)
train,0,Crossroads,640,640,270.5,164.0,44362.0,0.1083056640625,1.649390243902439,Large (>5%)
train,7,Mosque Ahead,640,640,74.0,46.5,3441.0,0.00840087890625,1.5913978494623655,Small (<1%)
train,21,Speed Limit 80Km,640,640,331.5,186.5,61824.75,0.1509393310546875,1.7774798927613942,Large (>5%)
train,6,Junction Ahead,640,640,115.5,62.0,7161.0,0.01748291015625,1.8629032258064515,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,623.0,384.5,239543.5,0.584822998046875,1.6202860858257477,Large (>5%)
train,0,Crossroads,640,640,54.0,33.0,1782.0,0.0043505859375,1.6363636363636365,Small (<1%)
train,8,No Overtaking,640,640,149.0,92.5,13782.5,0.033648681640625,1.6108108108108108,Medium (1%-5%)
train,16,Side Road On Left,640,640,203.5,144.5,29405.75,0.0717913818359375,1.4083044982698962,Large (>5%)
train,10,No Vehicle Entry,640,640,139.0,82.5,11467.5,0.027996826171875,1.6848484848484848,Medium (1%-5%)
